Date,Time,aCaT,aCeT,eCaT,eCeT
26/02/2011,15:12:27,400,398,645,653
26/02/2011,15:22:27,399,407,647,665
26/02/2011,15:32:27,391,383,647,623
26/02/2011,15:42:27,394,374,650,657
26/02/2011,15:52:27,384,404,644,638
26/02/2011,16:02:27,388,379,641,637
26/02/2011,16:12:27,388,373,643,642
26/02/2011,16:22:27,402,428,653,649
26/02/2011,16:32:27,406,373,650,654
26/02/2011,16:42:27,411,377,634,637
26/02/2011,16:52:27,411,396,632,661
26/02/2011,17:02:27,386,418,644,641
26/02/2011,17:12:27,415,424,643,639
26/02/2011,17:22:27,413,383,634,629
26/02/2011,17:32:27,379,394,649,646
26/02/2011,17:42:27,409,386,639,644
26/02/2011,17:52:27,419,407,653,648
27/02/2011,7:02:27,400,386,644,636
27/02/2011,7:12:27,422,378,659,634
27/02/2011,7:22:27,412,409,638,649
27/02/2011,7:32:27,400,418,634,637
27/02/2011,7:42:27,376,428,637,648
27/02/2011,7:52:27,387,414,633,635
27/02/2011,8:02:27,413,427,648,651
27/02/2011,8:12:27,422,386,659,639
27/02/2011,8:22:27,405,382,643,635
27/02/2011,8:32:27,412,383,652,635
27/02/2011,8:42:27,421,382,627,640
27/02/2011,8:52:27,417,427,663,640
27/02/2011,9:02:27,412,406,659,651
27/02/2011,9:12:27,422,378,645,657
27/02/2011,9:22:27,379,429,634,657
27/02/2011,9:32:27,386,429,627,647
27/02/2011,9:42:27,388,375,630,629
27/02/2011,9:52:27,397,419,646,655
27/02/2011,10:02:27,400,396,648,651
27/02/2011,10:12:27,377,414,626,649
27/02/2011,10:22:27,398,390,649,640
27/02/2011,10:32:27,375,399,638,661
27/02/2011,10:42:27,374,399,631,623
27/02/2011,10:52:27,379,382,644,634
27/02/2011,11:02:27,415,404,624,631
27/02/2011,11:12:27,404,389,627,626
27/02/2011,11:22:27,419,410,625,645
27/02/2011,11:32:27,392,397,642,642
27/02/2011,11:42:27,423,401,627,653
27/02/2011,11:52:27,424,403,646,651
27/02/2011,12:02:27,420,382,647,650
27/02/2011,12:12:27,388,402,644,638
27/02/2011,12:22:27,376,393,648,631
27/02/2011,12:32:27,380,391,652,646
27/02/2011,12:42:27,411,394,644,641
27/02/2011,12:52:27,416,395,625,658
27/02/2011,13:02:27,420,389,636,640
27/02/2011,13:12:27,411,425,633,627
27/02/2011,13:22:27,399,376,646,641
27/02/2011,13:32:27,388.5,396.2,639.4,659.8
27/02/2011,13:42:27,394.9,410.9,643.2,656.6
27/02/2011,13:52:27,387.2,392.3,639.4,652.2
27/02/2011,14:02:27,394.9,395.5,646.4,663
27/02/2011,14:12:27,385.3,403.8,653.4,645.8
27/02/2011,14:22:27,398.1,392.3,638.7,656.6
27/02/2011,14:32:27,387.2,397.4,657.3,650.2
27/02/2011,14:42:27,391.7,396.8,643.2,637.4
27/02/2011,14:52:27,382.1,398.1,643.2,648.3
27/02/2011,15:02:27,389.1,404.5,643.2,666.9
27/02/2011,15:12:27,380.8,389.8,640.6,656
27/02/2011,15:22:27,387.8,396.8,650.9,640
27/02/2011,15:32:27,378.9,389.8,647.7,639.4
27/02/2011,15:42:27,393,382.1,640,644.5
27/02/2011,15:52:27,382.1,380.2,644.5,640.6
27/02/2011,16:02:27,393,400,645.1,636.8
27/02/2011,16:12:27,387.2,400.6,640.6,634.9
27/02/2011,16:22:27,400,394.2,657.3,638.7
27/02/2011,16:32:27,392.3,391,640.6,643.8
27/02/2011,16:42:27,396.8,382.1,643.2,636.8
27/02/2011,16:52:27,394.9,394.2,650.2,642.6
27/02/2011,17:02:27,403.2,387.2,639.4,652.2
27/02/2011,17:12:27,400,393,654.7,643.2
27/02/2011,17:22:27,398.1,405.1,650.2,636.2
27/02/2011,17:32:27,394.2,387.8,640,654.1
27/02/2011,17:42:27,401.9,393.6,641.9,645.8
27/02/2011,17:52:27,404.5,387.8,643.8,639.4
28/02/2011,7:02:27,406.4,397.4,643.2,643.8
28/02/2011,7:12:27,410.2,396.2,641.3,649.6
28/02/2011,7:22:27,406.4,406.4,657.3,647
28/02/2011,7:32:27,412.8,399.4,645.1,638.1
28/02/2011,7:42:27,410.2,409,646.4,659.8
28/02/2011,7:52:27,416,400,652.2,643.8
28/02/2011,8:02:27,415.4,400,640,662.4
28/02/2011,8:12:27,412.2,403.2,677.8,645.8
28/02/2011,8:22:27,419.2,403.8,691.2,676.5
28/02/2011,8:32:27,425,401.3,692.5,669.4
28/02/2011,8:42:27,424.3,403.8,673.3,669.4
28/02/2011,8:52:27,418.6,402.6,651.5,657.3
28/02/2011,9:02:27,421.1,403.2,639.4,664.3
28/02/2011,9:12:27,426.2,410.9,650.2,663
28/02/2011,9:22:27,428.8,413.4,712.3,663.7
28/02/2011,9:32:27,432.6,429.4,728.3,670.7
28/02/2011,9:42:27,437.1,430.7,726.4,692.5
28/02/2011,9:52:27,441,430.1,716.2,689.3
28/02/2011,10:02:27,444.8,446.1,702.1,671.4
28/02/2011,10:12:27,448,448,686.7,669.4
28/02/2011,10:22:27,445.4,444.8,658.6,642.6
28/02/2011,10:32:27,441.6,434.6,642.6,647.7
28/02/2011,10:42:27,445.4,435.8,659.8,649
28/02/2011,10:52:27,448.6,446.1,654.1,656.6
28/02/2011,11:02:27,449.3,449.3,645.1,647
28/02/2011,11:12:27,450.6,444.8,652.2,652.2
28/02/2011,11:22:27,451.8,456.3,651.5,641.9
28/02/2011,11:32:27,457.6,459.5,644.5,649
28/02/2011,11:42:27,463.4,455.7,669.4,668.2
28/02/2011,11:52:27,464.6,460.2,687.4,650.9
28/02/2011,12:02:27,467.2,464,687.4,657.9
28/02/2011,12:12:27,469.1,462.7,679.7,664.3
28/02/2011,12:22:27,472.3,460.2,666.9,684.8
28/02/2011,12:32:27,475.5,462.1,642.6,705.3
28/02/2011,12:42:27,481.9,469.8,663.7,654.7
28/02/2011,12:52:27,491.5,479.4,666.9,650.9
28/02/2011,13:02:27,493.4,482.6,663,650.2
28/02/2011,13:12:27,494.7,481.9,654.1,648.3
28/02/2011,13:22:27,496,469.8,644.5,657.9
28/02/2011,13:32:27,496.6,463.4,671.4,656.6
28/02/2011,13:42:27,496,466.6,689.9,656
28/02/2011,13:52:27,496.6,470.4,690.6,654.1
28/02/2011,14:02:27,501.1,468.5,683.5,645.8
28/02/2011,14:12:27,507.5,480.6,672,656.6
28/02/2011,14:22:27,510.1,476.8,661.1,649
28/02/2011,14:32:27,512.6,479.4,650.9,649
28/02/2011,14:42:27,515.2,481.9,645.1,649
28/02/2011,14:52:27,517.1,485.1,645.8,651.5
28/02/2011,15:02:27,519,482.6,647,652.8
28/02/2011,15:12:27,521,489.6,645.1,649.6
28/02/2011,15:22:27,522.9,488.3,650.9,649.6
28/02/2011,15:32:27,524.2,485.8,649,648.3
28/02/2011,15:42:27,526.1,491.5,644.5,645.8
28/02/2011,15:52:27,526.7,477.4,649.6,651.5
28/02/2011,16:02:27,526.7,458.9,647,651.5
28/02/2011,16:12:27,526.1,455,646.4,645.8
28/02/2011,16:22:27,529.3,462.7,651.5,677.8
28/02/2011,16:32:27,526.7,464,649.6,679.7
28/02/2011,16:42:27,525.4,465.9,644.5,668.2
28/02/2011,16:52:27,525.4,465.3,652.8,678.4
28/02/2011,17:02:27,524.2,465.3,653.4,687.4
28/02/2011,17:12:27,523.5,471.7,647.7,693.1
28/02/2011,17:22:27,522.2,472.3,649,693.8
28/02/2011,17:32:27,521,467.8,659.8,698.2
28/02/2011,17:42:27,521,472.3,659.8,714.9
28/02/2011,17:52:27,522.9,475.5,654.7,709.8
1/03/2011,7:02:27,522.2,479.4,647,698.2
1/03/2011,7:12:27,519.7,484.5,654.1,706.6
1/03/2011,7:22:27,517.1,489,672.6,705.3
1/03/2011,7:32:27,515.2,476.8,674.6,697.6
1/03/2011,7:42:27,514.6,492.8,669.4,695.7
1/03/2011,7:52:27,513.9,494.7,662.4,701.4
1/03/2011,8:02:27,514.6,501.1,654.1,699.5
1/03/2011,8:12:27,515.2,501.1,645.8,699.5
1/03/2011,8:22:27,515.2,502.4,649,700.2
1/03/2011,8:32:27,514.6,504.3,650.9,687.4
1/03/2011,8:42:27,513.9,506.9,646.4,684.8
1/03/2011,8:52:27,514.6,506.9,649,676.5
1/03/2011,9:02:27,515.2,503,647.7,681
1/03/2011,9:12:27,514.6,510.1,646.4,670.1
1/03/2011,9:22:27,517.8,510.1,646.4,675.2
1/03/2011,9:32:27,522.9,517.1,648.3,658.6
1/03/2011,9:42:27,522.2,515.8,648.3,656.6
1/03/2011,9:52:27,521,523.5,645.8,658.6
1/03/2011,10:02:27,520.3,522.2,653.4,662.4
1/03/2011,10:12:27,521,519,652.8,687.4
1/03/2011,10:22:27,520.3,522.9,650.2,690.6
1/03/2011,10:32:27,519.7,525.4,645.8,688
1/03/2011,10:42:27,518.4,527.4,650.2,681
1/03/2011,10:52:27,514.6,526.7,649.6,674.6
1/03/2011,11:02:27,513.3,519,646.4,703.4
1/03/2011,11:12:27,515.2,483.2,647,683.5
1/03/2011,11:22:27,519.7,456.3,648.3,643.2
1/03/2011,11:32:27,489.6,454.4,641.9,657.3
1/03/2011,11:42:27,480.6,441,656,655.4
1/03/2011,11:52:27,473,438.4,651.5,643.8
1/03/2011,12:02:27,442.9,426.9,641.3,645.8
1/03/2011,12:12:27,426.9,417.3,657.9,645.8
1/03/2011,12:22:27,430.1,417.3,645.8,643.2
1/03/2011,12:32:27,421.8,416.6,663,642.6
1/03/2011,12:42:27,416,412.8,660.5,635.5
1/03/2011,12:52:27,409.6,417.3,645.1,640.6
1/03/2011,13:02:27,417.9,414.1,645.8,643.8
1/03/2011,13:12:27,412.2,470.4,644.5,643.2
1/03/2011,13:22:27,416,531.8,652.2,685.4
1/03/2011,13:32:27,415.4,672.6,646.4,732.8
1/03/2011,13:42:27,419.2,780.8,685.4,672
1/03/2011,13:52:27,423,683.5,695.7,644.5
1/03/2011,14:02:27,416.6,673.3,638.7,655.4
1/03/2011,14:12:27,418.6,593.9,673.9,654.7
1/03/2011,14:22:27,407,581.1,650.9,683.5
1/03/2011,14:32:27,414.7,496.6,675.8,682.2
1/03/2011,14:42:27,413.4,504.3,693.8,737.3
1/03/2011,14:52:27,405.8,451.2,652.2,689.9
1/03/2011,15:02:27,407,412.8,658.6,691.2
1/03/2011,15:12:27,398.1,417.9,658.6,677.8
1/03/2011,15:22:27,400.6,399.4,638.7,661.1
1/03/2011,15:32:27,392.3,398.7,649,663.7
1/03/2011,15:42:27,401.3,394.9,640,637.4
1/03/2011,15:52:27,389.8,391,639.4,655.4
1/03/2011,16:02:27,393.6,398.1,646.4,641.3
1/03/2011,16:12:27,386.6,396.2,650.2,646.4
1/03/2011,16:22:27,398.1,382.1,640,641.9
1/03/2011,16:32:27,393.6,393,640.6,653.4
1/03/2011,16:42:27,403.2,385.3,645.1,643.2
1/03/2011,16:52:27,490.9,394.2,641.9,649
1/03/2011,17:02:27,492.2,402.6,640.6,640.6
1/03/2011,17:12:27,526.1,387.2,640,646.4
1/03/2011,17:22:27,511.4,393.6,651.5,659.2
1/03/2011,17:32:27,546.6,391,647.7,633.6
1/03/2011,17:42:27,524.2,402.6,640.6,640.6
1/03/2011,17:52:27,438.4,426.2,640.6,640.6
2/03/2011,7:02:27,438.4,398.1,652.2,641.9
2/03/2011,7:12:27,451.2,374.4,649,650.2
2/03/2011,7:22:27,455,381.4,639.4,646.4
2/03/2011,7:32:27,454.4,396.2,640.6,660.5
2/03/2011,7:42:27,419.8,424.3,645.8,637.4
2/03/2011,7:52:27,417.9,426.9,673.9,636.2
2/03/2011,8:02:27,401.3,404.5,641.9,651.5
2/03/2011,8:12:27,401.9,392.3,640.6,641.3
2/03/2011,8:22:27,394.2,391.7,643.8,635.5
2/03/2011,8:32:27,390.4,378.9,641.3,656
2/03/2011,8:42:27,393,385.9,641.9,631.7
2/03/2011,8:52:27,405.1,388.5,641.9,659.8
2/03/2011,9:02:27,399.4,385.9,642.6,647.7
2/03/2011,9:12:27,404.5,383.4,661.1,636.2
2/03/2011,9:22:27,400,375.7,640,647
2/03/2011,9:32:27,407.7,389.1,645.8,655.4
2/03/2011,9:42:27,409.6,389.1,681,657.9
2/03/2011,9:52:27,410.9,396.8,651.5,681
2/03/2011,10:02:27,417.3,393,659.8,641.9
2/03/2011,10:12:27,408.3,398.7,668.8,679
2/03/2011,10:22:27,410.2,396.2,643.8,647.7
2/03/2011,10:32:27,417.9,394.2,657.9,719.4
2/03/2011,10:42:27,426.9,410.2,665,694.4
2/03/2011,10:52:27,420.5,409,658.6,697.6
2/03/2011,11:02:27,412.8,401.3,649,773.8
2/03/2011,11:12:27,414.7,414.7,625.3,809.6
2/03/2011,11:22:27,417.9,408.3,659.8,808.3
2/03/2011,11:32:27,420.5,407.7,734.1,789.1
2/03/2011,11:42:27,421.8,410.9,773.1,811.5
2/03/2011,11:52:27,425.6,416,772.5,891.5
2/03/2011,12:02:27,428.8,421.1,761.6,942.7
2/03/2011,12:12:27,430.7,425.6,744.3,899.2
2/03/2011,12:22:27,433.3,423.7,703.4,701.4
2/03/2011,12:32:27,442.2,437.8,642.6,654.1
2/03/2011,12:42:27,448,450.6,659.8,673.9
2/03/2011,12:52:27,452.5,454.4,654.7,669.4
2/03/2011,13:02:27,453.8,464.6,645.8,693.8
2/03/2011,13:12:27,456.3,458.2,648.3,671.4
2/03/2011,13:22:27,458.2,472.3,645.8,666.9
2/03/2011,13:32:27,465.9,472.3,647.7,655.4
2/03/2011,13:42:27,472.3,487.7,647.7,708.5
2/03/2011,13:52:27,474.9,483.8,658.6,696.3
2/03/2011,14:02:27,477.4,489.6,658.6,696.3
2/03/2011,14:12:27,480.6,495.4,654.1,707.8
2/03/2011,14:22:27,484.5,497.9,643.2,739.2
2/03/2011,14:32:27,487.7,501.1,651.5,693.8
2/03/2011,14:42:27,496,508.2,652.2,659.8
2/03/2011,14:52:27,501.8,501.8,647,689.9
2/03/2011,15:02:27,504.3,507.5,646.4,694.4
2/03/2011,15:12:27,505,506.9,646.4,702.7
2/03/2011,15:22:27,507.5,494.7,645.8,732.2
2/03/2011,15:32:27,509.4,496,647.7,726.4
2/03/2011,15:42:27,512,490.9,655.4,767.4
2/03/2011,15:52:27,514.6,500.5,652.2,744.3
2/03/2011,16:02:27,518.4,501.1,645.8,647.7
2/03/2011,16:12:27,525.4,501.1,647.7,680.3
2/03/2011,16:22:27,528.6,494.7,647.7,721.9
2/03/2011,16:32:27,531.2,496,645.8,733.4
2/03/2011,16:42:27,535,473,651.5,732.8
2/03/2011,16:52:27,538.2,450.6,646.4,727.7
2/03/2011,17:02:27,540.2,455,647,705.3
2/03/2011,17:12:27,544.6,455,645.1,657.3
2/03/2011,17:22:27,548.5,457,649.6,710.4
2/03/2011,17:32:27,547.8,462.1,647,745
2/03/2011,17:42:27,548.5,464.6,646.4,730.2
2/03/2011,17:52:27,549.1,467.2,645.1,768
3/03/2011,7:02:27,548.5,467.2,651.5,745
3/03/2011,7:12:27,547.8,469.8,654.1,712.3
3/03/2011,7:22:27,545.9,467.2,647,718.1
3/03/2011,7:32:27,545.3,442.2,655.4,742.4
3/03/2011,7:42:27,542.1,446.7,697.6,743
3/03/2011,7:52:27,540.2,451.8,709.8,741.8
3/03/2011,8:02:27,538.2,457,707.2,730.2
3/03/2011,8:12:27,535,452.5,698.2,723.8
3/03/2011,8:22:27,531.8,453.1,687.4,716.2
3/03/2011,8:32:27,530.6,461.4,675.2,720
3/03/2011,8:42:27,529.3,452.5,663,717.4
3/03/2011,8:52:27,528,461.4,652.8,721.3
3/03/2011,9:02:27,526.7,466.6,645.1,723.8
3/03/2011,9:12:27,526.1,464,661.8,716.2
3/03/2011,9:22:27,524.8,470.4,667.5,714.2
3/03/2011,9:32:27,527.4,467.8,665,654.1
3/03/2011,9:42:27,530.6,467.8,657.9,665.6
3/03/2011,9:52:27,528.6,465.3,650.9,702.7
3/03/2011,10:02:27,528.6,472.3,645.1,723.2
3/03/2011,10:12:27,526.7,467.2,652.8,762.9
3/03/2011,10:22:27,528,455,652.8,776.3
3/03/2011,10:32:27,529.9,466.6,646.4,714.9
3/03/2011,10:42:27,530.6,457,652.8,682.9
3/03/2011,10:52:27,529.3,473,652.2,688
3/03/2011,11:02:27,529.3,468.5,647.7,689.9
3/03/2011,11:12:27,531.2,470.4,649,645.1
3/03/2011,11:22:27,537.6,471.7,650.9,638.7
3/03/2011,11:32:27,544,481.3,647.7,757.1
3/03/2011,11:42:27,541.4,481.9,646.4,675.8
3/03/2011,11:52:27,538.9,484.5,647,684.2
3/03/2011,12:02:27,538.9,486.4,649,706.6
3/03/2011,12:12:27,538.2,485.8,646.4,741.1
3/03/2011,12:22:27,537.6,483.2,645.8,733.4
3/03/2011,12:32:27,535.7,476.8,656,725.1
3/03/2011,12:42:27,531.8,467.8,656.6,748.2
3/03/2011,12:52:27,529.9,473.6,651.5,755.8
3/03/2011,13:02:27,527.4,473.6,646.4,750.7
3/03/2011,13:12:27,527.4,446.7,646.4,737.9
3/03/2011,13:22:27,531.2,444.2,643.2,661.1
3/03/2011,13:32:27,526.1,449.9,652.8,697.6
3/03/2011,13:42:27,493.4,435.8,659.8,725.1
3/03/2011,13:52:27,494.1,476.8,648.3,652.2
3/03/2011,14:02:27,472.3,445.4,654.1,684.2
3/03/2011,14:12:27,462.7,431.4,655.4,668.8
3/03/2011,14:22:27,441.6,426.9,641.3,666.2
3/03/2011,14:32:27,438.4,416,661.1,707.8
3/03/2011,14:42:27,437.8,423.7,645.8,665
3/03/2011,14:52:27,428.8,422.4,648.3,660.5
3/03/2011,15:02:27,422.4,415.4,644.5,698.2
3/03/2011,15:12:27,423.7,410.9,657.3,649.6
3/03/2011,15:22:27,430.7,428.8,646.4,684.8
3/03/2011,15:32:27,440.3,431.4,734.1,652.2
3/03/2011,15:42:27,468.5,421.1,671.4,677.1
3/03/2011,15:52:27,533.8,414.7,641.3,671.4
3/03/2011,16:02:27,480.6,419.8,664.3,676.5
3/03/2011,16:12:27,486.4,412.8,675.8,722.6
3/03/2011,16:22:27,463.4,407.7,647,673.3
3/03/2011,16:32:27,441.6,412.2,682.9,680.3
3/03/2011,16:42:27,427.5,405.8,650.9,671.4
3/03/2011,16:52:27,416,407.7,671.4,645.8
3/03/2011,17:02:27,416.6,396.2,646.4,652.8
3/03/2011,17:12:27,400,388.5,657.9,674.6
3/03/2011,17:22:27,406.4,393,644.5,674.6
3/03/2011,17:32:27,396.8,400.6,650.9,652.8
3/03/2011,17:42:27,391.7,403.2,643.2,656
3/03/2011,17:52:27,401.3,399.4,643.8,694.4
4/03/2011,7:02:27,393.6,400.6,645.1,677.8
4/03/2011,7:12:27,398.7,398.1,643.2,652.8
4/03/2011,7:22:27,398.1,398.7,647.7,655.4
4/03/2011,7:32:27,391.7,401.3,640,673.3
4/03/2011,7:42:27,398.7,405.1,644.5,672
4/03/2011,7:52:27,389.1,402.6,642.6,642.6
4/03/2011,8:02:27,394.9,396.2,647,626.6
4/03/2011,8:12:27,391.7,396.2,650.2,661.1
4/03/2011,8:22:27,398.7,396.2,622.1,625.3
4/03/2011,8:32:27,391.7,396.2,625.9,616.3
4/03/2011,8:42:27,385.3,381.4,638.1,583
4/03/2011,8:52:27,385.3,399.4,626.6,633
4/03/2011,9:02:27,387.8,398.7,641.9,614.4
4/03/2011,9:12:27,394.2,385.9,622.7,585.6
4/03/2011,9:22:27,394.2,386.6,634.2,601.6
4/03/2011,9:32:27,401.3,385.9,628.5,625.3
4/03/2011,9:42:27,403.2,392.3,622.7,618.2
4/03/2011,9:52:27,407,391.7,645.8,581.8
4/03/2011,10:02:27,406.4,395.5,620.8,640.6
4/03/2011,10:12:27,409,394.2,641.3,609.9
4/03/2011,10:22:27,401.3,394.2,618.9,551
4/03/2011,10:32:27,397.4,394.9,599,597.1
4/03/2011,10:42:27,399.4,398.7,611.8,580.5
4/03/2011,10:52:27,403.2,391.7,631,572.2
4/03/2011,11:02:27,401.9,395.5,640,649.6
4/03/2011,11:12:27,405.1,405.1,660.5,618.9
4/03/2011,11:22:27,403.2,401.9,626.6,609.3
4/03/2011,11:32:27,407.7,404.5,663.7,660.5
4/03/2011,11:42:27,404.5,396.8,626.6,641.9
4/03/2011,11:52:27,405.8,406.4,664.3,636.2
4/03/2011,12:02:27,410.2,402.6,677.1,704.6
4/03/2011,12:12:27,407.7,407,631.7,673.3
4/03/2011,12:22:27,410.9,401.3,665.6,665
4/03/2011,12:32:27,414.1,403.8,681,732.2
4/03/2011,12:42:27,417.9,413.4,670.7,750.1
4/03/2011,12:52:27,418.6,425.6,653.4,720.6
4/03/2011,13:02:27,422.4,427.5,644.5,762.2
4/03/2011,13:12:27,426.2,428.8,644.5,712.3
4/03/2011,13:22:27,428.2,447.4,643.2,693.8
4/03/2011,13:32:27,430.7,446.1,643.8,678.4
4/03/2011,13:42:27,433.9,461.4,651.5,658.6
4/03/2011,13:52:27,436.5,445.4,649.6,642.6
4/03/2011,14:02:27,438.4,455,644.5,641.3
4/03/2011,14:12:27,439.7,464.6,645.1,656.6
4/03/2011,14:22:27,440.3,458.9,638.1,622.7
4/03/2011,14:32:27,436.5,442.2,634.9,664.3
4/03/2011,14:42:27,441,444.2,655.4,650.9
4/03/2011,14:52:27,444.2,441,654.7,639.4
4/03/2011,15:02:27,446.7,453.8,648.3,640
4/03/2011,15:12:27,448.6,457.6,644.5,643.8
4/03/2011,15:22:27,451.2,457,650.2,661.8
4/03/2011,15:32:27,453.1,465.9,647.7,645.8
4/03/2011,15:42:27,454.4,464.6,644.5,648.3
4/03/2011,15:52:27,455,470.4,651.5,643.2
4/03/2011,16:02:27,455.7,467.8,649,657.3
4/03/2011,16:12:27,455.7,469.8,644.5,643.8
4/03/2011,16:22:27,456.3,479.4,652.8,645.1
4/03/2011,16:32:27,457,487,651.5,656
4/03/2011,16:42:27,457.6,488.3,645.1,649
4/03/2011,16:52:27,458.9,487,647.7,651.5
4/03/2011,17:02:27,458.9,490.9,647.7,658.6
4/03/2011,17:12:27,460.2,499.8,644.5,655.4
4/03/2011,17:22:27,460.8,490.9,649,681
4/03/2011,17:32:27,462.1,499.2,645.1,657.3
4/03/2011,17:42:27,462.7,490.9,648.3,676.5
4/03/2011,17:52:27,463.4,508.8,651.5,672.6
5/03/2011,7:02:27,464,499.2,644.5,695.7
5/03/2011,7:12:27,464.6,500.5,652.8,651.5
5/03/2011,7:22:27,464.6,497.9,659.2,683.5
5/03/2011,7:32:27,465.3,508.8,654.1,693.8
5/03/2011,7:42:27,466.6,513.3,645.1,683.5
5/03/2011,7:52:27,467.8,503,650.9,683.5
5/03/2011,8:02:27,468.5,506.2,654.1,684.2
5/03/2011,8:12:27,470.4,514.6,650.2,676.5
5/03/2011,8:22:27,471.7,506.2,644.5,659.2
5/03/2011,8:32:27,472.3,509.4,653.4,685.4
5/03/2011,8:42:27,473.6,507.5,655.4,684.8
5/03/2011,8:52:27,474.2,519.7,648.3,681
5/03/2011,9:02:27,476.2,519,645.8,666.2
5/03/2011,9:12:27,478.1,522.9,651.5,660.5
5/03/2011,9:22:27,480.6,515.8,649,691.8
5/03/2011,9:32:27,483.2,526.7,643.8,666.2
5/03/2011,9:42:27,484.5,527.4,651.5,690.6
5/03/2011,9:52:27,485.1,532.5,652.8,668.8
5/03/2011,10:02:27,486.4,534.4,647.7,681.6
5/03/2011,10:12:27,487.7,522.2,647,690.6
5/03/2011,10:22:27,488.3,535.7,648.3,681.6
5/03/2011,10:32:27,489.6,529.9,644.5,674.6
5/03/2011,10:42:27,490.2,539.5,653.4,683.5
5/03/2011,10:52:27,490.9,537,653.4,675.8
5/03/2011,11:02:27,491.5,533.8,647,675.2
5/03/2011,11:12:27,492.2,540.2,647,692.5
5/03/2011,11:22:27,494.7,540.8,651.5,695
5/03/2011,11:32:27,496,543.4,649,714.2
5/03/2011,11:42:27,496,547.8,645.1,698.2
5/03/2011,11:52:27,496.6,547.8,654.1,695.7
5/03/2011,12:02:27,497.3,547.8,652.8,679.7
5/03/2011,12:12:27,496.6,545.9,646.4,673.9
5/03/2011,12:22:27,496.6,546.6,648.3,682.2
5/03/2011,12:32:27,496,548.5,647,683.5
5/03/2011,12:42:27,496,544,645.1,692.5
5/03/2011,12:52:27,496,544.6,645.8,689.9
5/03/2011,13:02:27,495.4,544.6,644.5,681
5/03/2011,13:12:27,495.4,547.8,650.2,690.6
5/03/2011,13:22:27,499.2,549.8,652.2,638.1
5/03/2011,13:32:27,505.6,542.7,647,679.7
5/03/2011,13:42:27,504.3,535.7,647,707.8
5/03/2011,13:52:27,503,543.4,647,673.3
5/03/2011,14:02:27,509.4,554.2,648.3,702.7
5/03/2011,14:12:27,508.2,546.6,645.8,742.4
5/03/2011,14:22:27,506.9,547.2,645.8,716.2
5/03/2011,14:32:27,506.9,553,645.1,725.1
5/03/2011,14:42:27,505.6,553.6,645.8,716.8
5/03/2011,14:52:27,504.3,550.4,645.8,714.9
5/03/2011,15:02:27,502.4,554.9,644.5,737.3
5/03/2011,15:12:27,501.1,519,648.3,707.2
5/03/2011,15:22:27,504.3,505.6,645.8,630.4
5/03/2011,15:32:27,500.5,490.9,638.1,720
5/03/2011,15:42:27,487.7,481.9,659.2,753.3
5/03/2011,15:52:27,479.4,474.9,659.8,600.3
5/03/2011,16:02:27,463.4,460.2,641.9,652.8
5/03/2011,16:12:27,459.5,449.3,647.7,647
5/03/2011,16:22:27,451.8,455.7,636.8,675.2
5/03/2011,16:32:27,446.7,448.6,650.9,639.4
5/03/2011,16:42:27,444.2,447.4,639.4,618.9
5/03/2011,16:52:27,437.8,447.4,637.4,617.6
5/03/2011,17:02:27,435.8,438.4,650.2,621.4
5/03/2011,17:12:27,431.4,435.8,631,627.8
5/03/2011,17:22:27,435.8,443.5,652.8,651.5
5/03/2011,17:32:27,439.7,444.8,660.5,682.9
5/03/2011,17:42:27,429.4,435.2,628.5,620.8
5/03/2011,17:52:27,426.9,421.1,652.2,690.6
6/03/2011,7:02:27,417.9,426.2,636.8,641.3
6/03/2011,7:12:27,416.6,425.6,657.9,636.8
6/03/2011,7:22:27,409,429.4,638.7,629.1
6/03/2011,7:32:27,411.5,422.4,647,680.3
6/03/2011,7:42:27,405.1,419.8,631,625.3
6/03/2011,7:52:27,407,414.7,672.6,609.9
6/03/2011,8:02:27,395.5,400,645.8,642.6
6/03/2011,8:12:27,396.8,405.8,631.7,624
6/03/2011,8:22:27,391.7,412.8,650.2,610.6
6/03/2011,8:32:27,389.8,402.6,630.4,623.4
6/03/2011,8:42:27,387.8,400.6,645.1,657.3
6/03/2011,8:52:27,389.1,401.9,619.5,592
6/03/2011,9:02:27,385.9,393,638.7,605.4
6/03/2011,9:12:27,384,403.2,631,605.4
6/03/2011,9:22:27,385.9,396.2,617,610.6
6/03/2011,9:32:27,385.3,394.9,640,602.2
6/03/2011,9:42:27,380.8,396.2,622.1,561.3
6/03/2011,9:52:27,377.6,401.9,617.6,602.2
6/03/2011,10:02:27,373.8,394.2,637.4,586.9
6/03/2011,10:12:27,374.4,394.2,620.8,554.9
6/03/2011,10:22:27,369.9,391.7,620.8,560.6
6/03/2011,10:32:27,368.6,398.1,634.2,579.2
6/03/2011,10:42:27,368,380.2,622.7,590.1
6/03/2011,10:52:27,371.2,385.3,627.2,567.7
6/03/2011,11:02:27,375.7,391.7,634.2,552.3
6/03/2011,11:12:27,376.3,391.7,617,599.7
6/03/2011,11:22:27,382.7,389.1,625.3,586.9
6/03/2011,11:32:27,384,384,631,575.4
6/03/2011,11:42:27,386.6,393.6,613.8,532.5
6/03/2011,11:52:27,385.9,393.6,630.4,617.6
6/03/2011,12:02:27,390.4,385.3,627.8,593.9
6/03/2011,12:12:27,389.1,389.1,613.1,553.6
