Species,Date,Day,Temp,CO2,Potnum,Water,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RHR,RHS,Flow,PARi
E. globulus,17/02/2011,33,Elv,640,1047,Sustained drought,-0.268217776,0.004981485,712.7650545,0.060616119,1.208580215,6,0,1.420000017,21.4158783,21.29144096,21.11475372,639.1029663,639.5615234,13.08414841,13.20369053,51.56705093,52.03818893,300.2243652,0.164068088
E. globulus,17/02/2011,33,Elv,640,1047,Sustained drought,-0.25837769,0.004975243,709.7357744,0.060534959,1.20846692,6,0,1.420000017,21.41576195,21.29099846,21.11432648,639.128418,639.5674438,13.08478546,13.20417595,51.56974792,52.04029083,300.2030334,0.128245473
E. globulus,17/02/2011,33,Elv,640,1047,Sustained drought,-0.240384829,0.00504851,702.8556859,0.061415992,1.208327542,6,0,1.420000017,21.41586876,21.29130745,21.11335754,639.1420288,639.5439453,13.08485985,13.2059803,51.56991196,52.04727554,300.2214661,0.112483144
E. globulus,17/02/2011,33,Elv,640,1048,Rewatered drought,-0.35384278,0.016454477,661.465303,0.19348501,1.176993418,6,0,1.420000017,21.46027565,21.36856079,21.11547852,638.6126099,639.0725708,13.25455379,13.63589668,52.09727478,53.59614944,300.2756958,0.029375086
E. globulus,17/02/2011,33,Elv,640,1048,Rewatered drought,-0.373504835,0.016385449,663.5516454,0.192678689,1.176969691,6,0,1.420000017,21.46061516,21.36779022,21.1151104,638.5946045,639.0949097,13.25517082,13.63495159,52.09855652,53.591259,300.2545776,0.078094408
E. globulus,17/02/2011,33,Elv,640,1048,Rewatered drought,-0.360163406,0.016305153,662.413019,0.191701378,1.176704914,6,0,1.420000017,21.46117973,21.36590576,21.11441231,638.6101685,639.085083,13.25675964,13.6346283,52.10310364,53.58824158,300.2433777,0.131112576
E. globulus,17/02/2011,33,Elv,640,1048,Rewatered drought,-0.329856639,0.016174504,659.6775423,0.190142998,1.1764581,6,0,1.420000017,21.46087074,21.36347008,21.1136055,638.6464233,639.0627441,13.25858021,13.63335228,52.11104202,53.58403397,300.2636414,0.234286189
E. globulus,17/02/2011,33,Elv,640,1048,Rewatered drought,-0.309326513,0.016067016,657.8364175,0.188915768,1.176592764,6,0,1.420000017,21.46168137,21.3636322,21.11413765,638.6746826,639.0515747,13.25994015,13.63231754,52.11361313,53.57711029,300.2444458,0.18556726
E. globulus,17/02/2011,33,Elv,640,1063,Rewatered  drought,-0.694135347,0.005599508,825.9252971,0.066761452,1.185201832,6,0,1.420000017,21.33052254,20.99871635,21.11595917,639.6506348,640.9523926,12.85422421,12.985919,50.93053818,51.45233536,300.2145691,0.12537764
E. globulus,17/02/2011,33,Elv,640,1063,Rewatered  drought,-0.728603412,0.005577394,836.5612456,0.066499058,1.185202889,6,0,1.420000017,21.33160973,21.00044823,21.1159668,639.6116333,640.9829102,12.85733414,12.9885397,50.93946838,51.45929337,300.1488647,0.12251316
E. globulus,17/02/2011,33,Elv,640,1063,Rewatered  drought,-0.689376656,0.005615374,824.0665495,0.06697942,1.18572052,6,0,1.420000017,21.33293152,21.00595284,21.11506844,639.7112427,641.003418,12.8595705,12.99171638,50.94444275,51.46795273,300.1648254,0.094571151
E. globulus,17/02/2011,33,Elv,640,1063,Rewatered  drought,-0.676844422,0.005628454,820.0081787,0.067162157,1.186200166,6,0,1.420000017,21.33316612,21.01019096,21.11539459,639.6755371,640.9423828,12.86088848,12.99338913,50.94900513,51.4739151,300.1773682,0.128961548
E. globulus,17/02/2011,33,Elv,640,1063,Rewatered  drought,-0.68692265,0.005563901,825.0671841,0.066407332,1.186421041,6,0,1.420000017,21.33395195,21.01282883,21.11562729,639.6242676,640.9120483,12.86419964,12.99519253,50.95974731,51.47866058,300.2194519,0.174813896
E. globulus,17/02/2011,33,Elv,640,1070,Well watered,-0.804015005,0.013457217,725.1560625,0.156644409,1.162550216,6,0,1.420000017,21.51482582,21.51153564,21.11157036,640.2119141,641.6176147,13.69043922,13.999053,53.64063644,54.84981918,300.2812195,0.088125348
E. globulus,17/02/2011,33,Elv,640,1070,Well watered,-0.776919092,0.013406108,722.2072875,0.156018829,1.162290957,6,0,1.420000017,21.51369858,21.51015472,21.11136436,640.180542,641.53302,13.69194984,13.9993515,53.65068817,54.85521698,300.2612305,0.134696752
E. globulus,17/02/2011,33,Elv,640,1070,Well watered,-0.776393847,0.013364501,722.435706,0.155498566,1.161989183,6,0,1.420000017,21.51319313,21.50861549,21.11212158,640.1829224,641.5350342,13.69355392,13.9999342,53.65864563,54.85920715,300.2574463,0.107470505
E. globulus,17/02/2011,33,Elv,640,1070,Well watered,-0.73146105,0.013407783,716.7518494,0.155919527,1.161410862,6,0,1.420000017,21.5132103,21.50575447,21.11158752,640.2344971,641.49646,13.69394398,14.001194,53.66012955,54.8640976,300.2176514,0.106037728
E. globulus,17/02/2011,33,Elv,640,1070,Well watered,-0.761130161,0.013334565,720.8345338,0.155079809,1.161435499,6,0,1.420000017,21.51310539,21.50591469,21.11221886,640.2281494,641.5504761,13.69564724,14.00124454,53.66697311,54.86447144,300.2156677,0.109619901
E. globulus,17/02/2011,33,Elv,640,1085,Sustained drought,-0.558215859,0.004923659,809.2416319,0.059142987,1.192726332,6,0,1.420000017,21.50601578,21.51352882,21.1131134,640.2446899,641.284729,13.58652878,13.70313358,53.26242828,53.71954727,300.1550903,0.212792501
E. globulus,17/02/2011,33,Elv,640,1085,Sustained drought,-0.523890617,0.004985267,796.0580283,0.059864171,1.192409514,6,0,1.420000017,21.50557709,21.51253319,21.11258316,640.2908325,641.2613525,13.58660984,13.70463848,53.26448441,53.72719955,300.1496277,0.215656132
E. globulus,17/02/2011,33,Elv,640,1085,Sustained drought,-0.501453914,0.005033346,787.350053,0.060431169,1.192248118,6,0,1.420000017,21.5063858,21.51189423,21.11240768,640.3023071,641.2271118,13.58608532,13.70521355,53.25989151,53.72689438,300.1955872,0.207058027
E. globulus,17/02/2011,33,Elv,640,1085,Sustained drought,-0.50700341,0.005042989,788.7780501,0.060530995,1.191954822,6,0,1.420000017,21.50595474,21.51000595,21.11243629,640.2680664,641.2038574,13.58571815,13.7050457,53.26033401,53.72813797,300.18927,0.161921337
E. globulus,17/02/2011,33,Elv,640,1085,Sustained drought,-0.526562927,0.004993924,796.5642543,0.059947137,1.192015741,6,0,1.420000017,21.50650406,21.51031685,21.11175537,640.2242432,641.1998291,13.58674145,13.70491219,53.26261902,53.72587204,300.2041016,0.144009396
E. globulus,17/02/2011,33,Elv,640,1090,Well watered,-0.861834893,0.050752392,657.9388151,0.523542137,1.056737498,6,0,1.420000017,21.49573898,21.38373375,21.11165619,639.9332275,640.9848633,13.81748295,14.84816837,54.20282745,58.24597168,300.2478638,0.122514963
E. globulus,17/02/2011,33,Elv,640,1090,Well watered,-0.784408503,0.050627936,655.4489123,0.522312368,1.056760813,6,0,1.420000017,21.49536324,21.38405609,21.11145973,640.0298462,640.9284668,13.82003498,14.84838581,54.21427536,58.24836731,300.2225647,0.137562037
E. globulus,17/02/2011,33,Elv,640,1090,Well watered,-0.764554644,0.05066456,654.7704866,0.522597664,1.056604034,6,0,1.420000017,21.49391937,21.38345337,21.11217308,640.0477905,640.9064331,13.81998825,14.84895134,54.21907806,58.2559433,300.2076416,0.119650304
E. globulus,17/02/2011,33,Elv,640,1090,Well watered,-0.832057812,0.05069995,656.9882485,0.522758137,1.056212338,6,0,1.420000017,21.49315262,21.38193703,21.11180878,639.9675903,640.9608765,13.82126808,14.85053825,54.22642899,58.26467133,300.2097473,0.163352415
E. globulus,17/02/2011,33,Elv,640,1090,Well watered,-0.787019534,0.050662744,655.5087699,0.522294425,1.056022998,6,0,1.420000017,21.49394798,21.38175011,21.11075974,640.0091553,640.9130249,13.82382202,14.85212421,54.23381042,58.26805878,300.2253113,0.177681774
E. globulus,17/02/2011,33,Elv,640,1093,Sustained drought,-0.652159488,0.005203431,828.7656397,0.059989183,1.144905901,6,0,1.420000017,21.49223328,21.4208107,21.11135101,639.9780884,641.2044067,13.91371918,14.0319109,54.59320831,55.05695343,300.2617493,0.13397935
E. globulus,17/02/2011,33,Elv,640,1093,Sustained drought,-0.670578558,0.005155403,836.3302537,0.059401175,1.144212825,6,0,1.420000017,21.49238205,21.41635323,21.11190033,639.9644775,641.2285767,13.91476917,14.03182316,54.59693146,55.05621338,300.2084961,0.072363421
E. globulus,17/02/2011,33,Elv,640,1093,Sustained drought,-0.69170888,0.0051258,844.0978312,0.059019676,1.143416083,6,0,1.420000017,21.4922142,21.41149902,21.11333275,639.9332886,641.2403564,13.91578197,14.0321064,54.60173035,55.05815125,300.1510925,0.11535152
E. globulus,17/02/2011,33,Elv,640,1093,Sustained drought,-0.689272181,0.005028692,847.441051,0.057918729,1.14367819,6,0,1.420000017,21.49163818,21.41292572,21.11263466,639.9223633,641.225769,13.91756725,14.03170395,54.61074829,55.05860901,300.1980896,0.103887305
E. globulus,17/02/2011,33,Elv,640,1093,Sustained drought,-0.629455218,0.005018956,828.8419789,0.057835945,1.1442467,6,0,1.420000017,21.49076843,21.41583252,21.11100006,639.9787598,641.1624756,13.91666603,14.03061581,54.61001205,55.05715942,300.2610779,0.148306027
E. globulus,17/02/2011,33,Elv,400,1123,Rewatered  drought,-0.485216058,0.005833285,525.2896325,1.240143392,0.07291453,6,0,1.420000017,21.33097458,22.09538078,20.97142601,400.1172485,401.0281372,14.02343559,14.16703129,55.52693176,56.09551239,300.3497314,0.026540851
E. globulus,17/02/2011,33,Elv,400,1123,Rewatered  drought,-0.487066955,0.005880713,524.6914582,1.240070711,0.073500538,6,0,1.420000017,21.33157158,22.09694099,20.97183037,400.0767822,400.9909668,14.02545547,14.17021465,55.53311157,56.10627747,300.3292236,0.073150165
E. globulus,17/02/2011,33,Elv,400,1123,Rewatered  drought,-0.524153857,0.005738568,538.2381713,1.239724835,0.071710907,6,0,1.420000017,21.33183289,22.09495735,20.97175217,400.0230408,401.0126343,14.02921486,14.17043304,55.54715347,56.10629272,300.3638611,0.051787589
E. globulus,17/02/2011,33,Elv,400,1123,Rewatered  drought,-0.501525463,0.00566596,533.7370424,1.239334986,0.070785072,6,0,1.420000017,21.33208656,22.09357643,20.97161293,400.0574036,401.0024414,14.03272533,14.17210579,55.56005096,56.11190796,300.3946228,-0.005178724
E. globulus,17/02/2011,33,Elv,400,1123,Rewatered  drought,-0.48459783,0.005719283,527.6954568,1.239285392,0.071445663,6,0,1.420000017,21.33184242,22.09496689,20.97213554,400.0611267,400.9718628,14.03411198,14.17479801,55.56653976,56.1235733,300.3834839,-0.0122996
E. globulus,17/02/2011,33,Elv,400,1131,Rewatered  drought,-0.18367508,0.00576823,441.366735,1.298111523,0.075440411,6,0,1.420000017,21.26148987,21.914814,20.9740696,398.7585754,399.0653992,13.15543938,13.30416012,52.30576706,52.89707565,300.3081055,0.049845871
E. globulus,17/02/2011,33,Elv,400,1131,Rewatered  drought,-0.170937613,0.005771205,437.827313,1.297811808,0.075461893,6,0,1.420000017,21.26282501,21.91555786,20.97527885,398.775238,399.0565796,13.1595583,13.30831146,52.31789398,52.9092865,300.3268738,-0.029778203
E. globulus,17/02/2011,33,Elv,400,1131,Rewatered  drought,-0.233414947,0.00584126,454.3338499,1.296810018,0.076315201,6,0,1.420000017,21.26300049,21.91219902,20.97401047,398.7193604,399.1248169,13.16245747,13.31288719,52.3288269,52.92687988,300.3364868,-0.063438833
E. globulus,17/02/2011,33,Elv,400,1131,Rewatered  drought,-0.286723613,0.00579044,469.5048681,1.296796806,0.075653085,6,0,1.420000017,21.26348305,21.91356277,20.97430992,398.5996399,399.1120911,13.16603661,13.31515121,52.34168625,52.9344902,300.355896,-0.041429456
E. globulus,17/02/2011,33,Elv,400,1131,Rewatered  drought,-0.250209578,0.005590438,461.8389673,1.296441085,0.07303036,6,0,1.420000017,21.26357651,21.91161156,20.97242928,398.572113,399.0137329,13.17165565,13.3156023,52.36356735,52.93582153,300.3526001,0.009062752
E. globulus,17/02/2011,33,Elv,400,1132,Sustained drought,-0.620468214,0.007074031,532.9828868,1.179915544,0.084094132,6,0,1.420000017,21.38661385,22.23444176,20.97085953,399.7944641,400.9670715,14.82255173,14.98809338,58.49600601,59.14930344,300.2279663,0.027188744
E. globulus,17/02/2011,33,Elv,400,1132,Sustained drought,-0.665703198,0.006917866,546.5581464,1.179532158,0.082219365,6,0,1.420000017,21.38606262,22.23240089,20.97070503,399.7316284,400.995575,14.82671452,14.98849392,58.51474762,59.15321732,300.3609314,0.000647359
E. globulus,17/02/2011,33,Elv,400,1132,Sustained drought,-0.615587402,0.006783181,537.7803037,1.178991379,0.080588834,6,0,1.420000017,21.38507652,22.22879601,20.96950912,399.776825,400.9417725,14.82942581,14.9879694,58.52910233,59.15484238,300.4131775,0.009710243
E. globulus,17/02/2011,33,Elv,400,1132,Sustained drought,-0.556725509,0.006807217,523.5115625,1.178599481,0.08084662,6,0,1.420000017,21.38477707,22.22845268,20.96977615,399.8913574,400.9385986,14.83230114,14.99136066,58.54127121,59.16905975,300.3955383,0.009710051
E. globulus,17/02/2011,33,Elv,400,1132,Sustained drought,-0.576411282,0.006745792,529.3468445,1.178623702,0.080122369,6,0,1.420000017,21.38441849,22.22883415,20.96997261,399.8630066,400.9502258,14.83411884,14.99176502,58.54963684,59.17185974,300.3733826,-0.020067174
E. globulus,25/02/2011,41,Amb,640,1013,Rewatered drought,-0.199561964,0.014330869,653.4821949,0.117471303,0.822352018,6,0,1.420000017,17.77118301,18.14954948,17.01935196,639.3125,639.5617676,12.32691288,12.55928135,60.9805603,62.13007736,299.5138245,0.210638165
E. globulus,25/02/2011,41,Amb,640,1013,Rewatered drought,-0.206753017,0.014208246,654.4951616,0.116370199,0.821608925,6,0,1.420000017,17.77182198,18.14381409,17.01931381,639.2996216,639.5647583,12.32892227,12.55915928,60.98816681,62.12709045,299.4532166,0.204189152
E. globulus,25/02/2011,41,Amb,640,1013,Rewatered drought,-0.235912566,0.014076646,658.0295814,0.115315689,0.821698413,6,0,1.420000017,17.77170563,18.14344597,17.01956749,639.2384033,639.5634155,12.32960701,12.557827,60.99183655,62.12079239,299.3626709,0.164784655
E. globulus,25/02/2011,41,Amb,640,1013,Rewatered drought,-0.224465319,0.013884654,657.0763452,0.113831994,0.822228775,6,0,1.420000017,17.77136612,18.14804268,17.01987839,639.2650146,639.5690308,12.33324051,12.55855846,61.01108932,62.12570953,299.3168335,0.112482801
E. globulus,25/02/2011,41,Amb,640,1013,Rewatered drought,-0.235187813,0.013644909,658.8120612,0.111876805,0.822164989,6,0,1.420000017,17.77122688,18.14786148,17.01980782,639.2658081,639.593811,12.33754539,12.55898762,61.03276062,62.12821198,299.3243408,0.113198221
E. globulus,25/02/2011,41,Amb,640,1024,Sustained drought,-0.048417565,0.013245317,638.8626786,0.110820136,0.839032759,6,0,1.420000017,17.77044868,18.03355598,17.01778412,641.6518555,641.6063843,12.02297783,12.24238968,59.48651505,60.57210541,299.3368835,0.197025284
E. globulus,25/02/2011,41,Amb,640,1024,Sustained drought,-0.086110947,0.013052936,643.6475573,0.109232018,0.839087533,6,0,1.420000017,17.77156067,18.03365898,17.01889801,641.6497192,641.6818237,12.02570724,12.24194813,59.49600601,60.56583405,299.3739319,0.227832407
E. globulus,25/02/2011,41,Amb,640,1024,Sustained drought,-0.104292727,0.013001788,645.966876,0.108942994,0.840128433,6,0,1.420000017,17.77250099,18.04263496,17.01888275,641.6625366,641.7314453,12.0274992,12.24317932,59.50164795,60.56864929,299.3577271,0.171232775
E. globulus,25/02/2011,41,Amb,640,1024,Sustained drought,-0.130234561,0.012765006,649.4943515,0.106943941,0.839866716,6,0,1.420000017,17.77114296,18.04051208,17.01780701,641.642334,641.7658081,12.03137875,12.24311256,59.52551651,60.57307434,299.3417358,0.190575629
E. globulus,25/02/2011,41,Amb,640,1024,Sustained drought,-0.254672168,0.012705241,665.2743748,0.10631023,0.838787582,6,0,1.420000017,17.77083778,18.03291512,17.01758957,641.3998413,641.7735596,12.03347492,12.24395847,59.53713989,60.57853317,299.3352356,0.198458269
E. globulus,25/02/2011,41,Amb,400,1058,Sustained drought,0.018897609,-0.001111991,419.6326108,1.04409416,-0.011707622,6,0,1.420000017,17.78358459,18.96026421,17.07183647,399.3818665,399.353363,11.47368622,11.45049095,56.67253876,56.55796814,299.3773804,0.012946475
E. globulus,25/02/2011,41,Amb,400,1058,Sustained drought,0.034670359,-0.001634549,426.3400884,1.04413909,-0.017216351,6,0,1.420000017,17.78272247,18.95722961,17.07133102,399.4425964,399.3869019,11.47999573,11.44589233,56.70690536,56.53844833,299.4299316,0.02265585
E. globulus,25/02/2011,41,Amb,400,1058,Sustained drought,0.059914378,-0.000812364,509.6301833,1.042689351,-0.008539706,6,0,1.420000017,17.78249168,18.95629311,17.07137489,399.4364929,399.3232727,11.47594261,11.45902729,56.68748856,56.60393906,299.4391479,0.019419273
E. globulus,25/02/2011,41,Amb,400,1058,Sustained drought,0.033369673,-0.001535327,427.0625485,1.042383987,-0.016143136,6,0,1.420000017,17.78185081,18.95047951,17.07147026,399.3176575,399.2637024,11.48620987,11.45423031,56.74008179,56.58210754,299.40802,0.037544139
E. globulus,25/02/2011,41,Amb,400,1058,Sustained drought,-0.036403083,-0.001234886,345.9908519,1.042182595,-0.012979001,6,0,1.420000017,17.78109169,18.95434952,17.07068062,399.3012695,399.384613,11.48722267,11.4615097,56.74769974,56.62067795,299.3876648,0.047901262
E. globulus,25/02/2011,41,Amb,400,1077,Rewatered  drought,-0.102821984,0.002954041,448.2303196,1.019891101,0.030305369,6,0,1.420000017,17.79232025,19.09923935,17.07135773,399.2269592,399.4086609,11.82086754,11.88084602,58.35164261,58.64771652,299.5605774,0.030424118
E. globulus,25/02/2011,41,Amb,400,1077,Rewatered  drought,-0.095436794,0.002513515,453.2621491,1.020090147,0.025798928,6,0,1.420000017,17.79232216,19.09738159,17.07028389,399.2607117,399.4312439,11.82524967,11.87631512,58.37332916,58.62540436,299.527771,0.04401774
E. globulus,25/02/2011,41,Amb,400,1077,Rewatered  drought,-0.050890864,0.002785471,421.872924,1.019474371,0.028567613,6,0,1.420000017,17.79214859,19.09611702,17.07073212,399.2617188,399.3408203,11.82412148,11.88067532,58.36844254,58.64761353,299.4832153,0.054374415
E. globulus,25/02/2011,41,Amb,400,1077,Rewatered  drought,-0.112783032,0.002348943,469.2654768,1.019672383,0.024102753,6,0,1.420000017,17.79071808,19.09402466,17.07131195,399.2684937,399.4751587,11.82821083,11.87592602,58.39348984,58.62904739,299.4833984,0.012946147
E. globulus,25/02/2011,41,Amb,400,1077,Rewatered  drought,-0.033931253,0.002409043,415.2691082,1.019025068,0.024702716,6,0,1.420000017,17.79047394,19.09115219,17.07211876,399.3448792,399.3930969,11.82951069,11.87841797,58.40072632,58.64217758,299.4558716,0.075734876
E. globulus,25/02/2011,41,Amb,400,1081,Well watered,-0.67149996,0.066311544,411.3683822,0.86005321,0.549577054,6,0,1.420000017,17.7877903,19.07445717,17.07138634,399.2086487,400.113678,12.34261799,13.42919159,60.95159912,66.31742859,299.3980408,-0.010357205
E. globulus,25/02/2011,41,Amb,400,1081,Well watered,-0.6456825,0.065898654,410.8359554,0.860316128,0.546471287,6,0,1.420000017,17.78815842,19.07350922,17.07181549,399.2740479,400.1298218,12.34481049,13.4252615,60.96114731,66.29663086,299.3942871,0.00906253
