Date,Time,Temp,CO2,Water,SensorRep,VWC,SWCcalibrated,SWP
26/02/2011,7:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,8:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,9:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,10:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,11:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,12:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,13:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,14:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,15:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,16:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,17:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,18:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,19:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,20:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
26/02/2011,21:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,22:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
26/02/2011,23:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,0:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,1:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,2:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,3:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,4:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,5:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,6:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,7:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,8:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,9:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,10:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,11:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,12:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,13:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,14:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,15:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,16:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,17:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,18:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,19:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
27/02/2011,20:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,21:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,22:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
27/02/2011,23:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,0:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,1:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,2:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,3:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,4:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,5:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,6:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,7:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,8:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,9:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,10:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,11:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,12:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
28/02/2011,13:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
28/02/2011,14:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
28/02/2011,15:00:00,Amb,400,Sustained Drought,1,0.018,4.602,1.511
28/02/2011,16:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,17:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,18:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,19:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,20:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,21:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,22:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
28/02/2011,23:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
1/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
1/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
1/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
1/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
1/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
2/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
2/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
3/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
3/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.017,4.514,1.601
4/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
4/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
4/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
4/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
5/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
5/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.016,4.427,1.699
6/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
6/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
7/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
7/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
7/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
8/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
8/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
9/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
9/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
10/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
10/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
10/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.015,4.339,1.804
10/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
10/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,11:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,12:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,13:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,14:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,15:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,16:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,17:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,18:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,19:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,20:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,21:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,22:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
11/03/2011,23:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,0:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,1:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,2:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,3:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,4:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,5:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,6:00:00,Amb,400,Sustained Drought,1,0.013,4.165,2.043
12/03/2011,7:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,8:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,9:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
12/03/2011,10:00:00,Amb,400,Sustained Drought,1,0.014,4.252,1.919
